Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
25:20,17.277078085642316,29.416541353383458,20.46344271732873,23.020366598778004,63.10831234256927,11.280403276622557,22.009703504043127,19.50546290971823,36.6625,31.946039035591273,15.378943217665615,25.089893617021275,35.856532356532355,46.20146074254413,37.119020501138955,30.40038040893961,60.39350577875619,27.75785528970885,34.04750869061414,19.977997799779978,69.57546145494028,19.582183186951067,26.547712418300655,26.558808682483594,12.974452554744525,37.84265551489806,20.76644370122631,46.740949694405266,24.989735278227986,35.60293255131965,37.31269627635711,13.58304583538689,21.841915550978374,49.45587044534413,34.271758436944936,52.253130103429505,33.61153846153846,30.31756950415592,4.602686066032456,24.04314606741573,32.11268317331986,31.90835579514825,32.57717717717718,17.228571428571428,24.20719520319787
25:40,17.116623711340207,28.604556074766354,23.24259681093394,22.62526766595289,69.69885864793679,14.836672738312082,27.008830022075056,18.113661814109744,33.99708794408853,28.408741878322505,14.413442751074639,27.3856,34.861075544174135,41.989208633093526,33.35778275475924,25.170669391926417,42.48087431693989,26.75050244042492,29.06479275845641,18.134414225941423,76.00056593095643,17.3629392971246,29.436656508489335,29.810182896688087,15.438032532920216,39.16829644879053,18.906196702671973,45.1191928671985,39.16182572614108,31.648506151142357,36.41884122069881,12.953937592867756,20.34349173553719,53.242203321182664,40.181102362204726,58.01700493691717,31.446373217606943,33.173851389676685,6.2287234042553195,22.904783191774698,34.37717987045341,29.99247311827957,33.217550274223036,21.43884892086331,23.47827529021559
26:00,17.67435728411338,30.014864864864865,20.531891292290627,22.00624349635796,66.58275261324042,12.402579769178548,25.30730730730731,18.72706155632985,34.324955116696586,27.266862170087975,14.86342412451362,27.63622210690192,35.841537424140256,41.91206179441473,33.57622454595487,24.722962173681406,57.97451868629672,27.249857061177817,29.21483146067416,18.59877800407332,72.55970515970516,18.038391224862888,29.076077396657872,27.769833496571987,13.696704428424304,37.67240479916536,19.41944601469757,46.58433179723502,33.69143505388542,34.89775413711584,36.96617050067659,12.869955156950672,20.5973630831643,50.16543816543817,37.25295723384895,55.83578832515003,32.65076999503229,31.899687411196364,5.212307692307692,23.13238007380074,32.63032454361055,30.98346601347214,31.852657004830917,19.776258205689278,23.11470006591958
26:20,18.206151832460733,30.70463428252373,23.33784545967287,23.37081081081081,70.10151380231522,14.810204081632653,27.830004870920604,18.672696438665913,34.979468599033815,26.265281173594133,14.351139041633935,29.15348101265823,35.107889413351316,41.79038224414303,31.307027027027026,24.238829787234042,63.20479178551055,26.798099762470308,29.426106194690266,19.040721649484535,74.22521994134897,19.409718056388723,30.850877192982455,29.915577889447235,14.946298227320126,37.61379310344827,19.76320371445154,46.726146788990825,41.11903246339911,33.96508728179551,36.95212285456188,13.154887218045113,20.405864197530864,51.752503003604325,37.60257589696412,57.61239035087719,30.91778697001034,32.81204958201211,6.290147783251231,22.934655250112662,33.488526262111165,30.529347229840923,33.38974970202622,21.47563676633444,25.163576158940398
26:40,16.74214659685864,29.539521392313272,19.99450247388675,21.858823529411765,68.66886171213547,13.60296191819464,25.231898734177214,17.82603752131893,34.30006049606776,27.044837758112095,14.133876600698487,29.369345396487493,32.40425531914894,42.00371287128713,31.645249862712795,24.080636604774536,47.41513633834168,25.7192429022082,29.837642192347467,18.2253807106599,67.16899224806201,17.52142426071213,28.97598627787307,28.063677130044844,13.390425531914893,36.04507337526206,18.293682413204326,45.682284694332886,35.805424528301884,30.491725768321512,35.37855477855478,12.527860696517413,19.581967213114755,50.36943441636583,35.09238095238095,55.5200880572372,33.824521422060165,31.793637145313845,5.161241098677518,23.21723189734189,32.91166077738516,31.01137724550898,32.50830769230769,20.113648722131593,22.911118508655125
27:00,17.45484949832776,29.851775956284154,21.954211418880725,21.913282107574094,67.38883968113375,13.217361111111112,26.55014605647517,17.141402714932127,31.83161720169594,25.586980920314254,14.452631578947368,27.937145801133436,31.78112786152987,42.87274984481689,31.283342556723852,23.285202252944188,64.16207759699624,26.7324643078833,28.64750110570544,18.005213764337853,72.63919532770927,16.547842401500937,30.437810945273633,28.823043266893535,14.227226720647772,35.6584280771132,19.72897196261682,45.25280373831776,39.088010204081634,32.70281605751947,36.04057709648332,12.643603782976605,20.00204708290686,51.02426984779926,37.442533936651586,56.71954520844613,32.3984375,32.3121091529278,5.263236763236764,23.495095749649696,33.78928751894897,29.30736392742796,32.02320185614849,19.748773841961853,23.74087713424841
27:20,16.65595716198126,28.639787798408488,23.440579710144927,21.447280799112097,71.24976613657624,15.807295251204405,28.615421227986673,16.146820809248556,33.057194461167974,23.70035460992908,13.322954091816367,28.382854100106496,29.518416712479386,40.954900781719786,28.158616904500548,21.763874345549738,66.8531425015557,25.1441647597254,26.558849557522123,16.538944066910613,74.57985257985258,17.621456364647027,30.769063180827885,29.485469271081467,15.212873206669252,36.24234561494551,17.051461988304094,43.782996712071395,43.20073664825046,30.335748792270532,34.461261261261264,11.164634146341463,18.409504550050556,51.47848813831926,38.38483146067416,60.2192933258553,27.65461029037188,32.80940170940171,5.805220883534137,21.207749766573297,34.19868885526979,28.751951951951952,32.57041838538598,21.030403537866224,23.91180461329715
27:40,18.257386736703875,30.003654970760234,22.1983286908078,22.252972972972973,68.78383458646617,13.793793103448277,27.623976889744824,17.96527777777778,33.9578239608802,26.005090497737555,14.85856971634039,28.34416622269579,32.45509977827051,44.148193508879366,32.21049661399549,24.715404699738905,63.84747925973197,27.26876362503893,28.190622261174408,18.53921568627451,72.21362799263352,18.01866345574955,30.458028411536805,28.982021379980562,14.04801239029427,35.689800210304945,19.49142857142857,46.00821542674578,39.96041412911084,33.73325138291334,36.17966573816156,13.16776482513938,20.39754726622381,50.73806609547124,36.15215311004785,57.495831017231794,38.274946466809425,32.9188181296615,5.806806806806807,24.362037037037037,34.02889885401096,30.340855106888363,33.543202416918426,19.922379603399435,23.585088599130724
28:00,18.02355187778485,28.809454545454546,22.824449594438008,22.76049943246311,65.1694290976059,12.862626262626263,24.5885,19.379608294930875,35.16094822208359,27.173785839672323,15.779189833200952,27.721259842519686,34.89087759815242,45.96737766624843,35.799554565701555,25.833508956796628,62.27097576134245,28.11170379667399,29.744271310724105,20.087182148417227,69.15336658354114,19.243023255813952,29.40642398286938,27.086785009861934,14.0702924576706,34.78992443324937,20.819318181818183,48.128322639780016,32.790055248618785,36.67169583584792,37.032272727272726,14.317997977755308,22.007625826131164,51.439601494396015,36.593548387096774,55.83,34.15782983970407,32.43836389280677,5.470708099847172,25.17385383567862,33.89491859891465,31.38370210469509,34.390243902439025,19.2337807606264,23.226740403383214
28:20,18.45046153846154,30.537634408602152,22.85981308411215,22.901766004415013,66.94721407624634,13.847035040431267,25.792545365375183,18.92207053469852,35.457544288332315,26.997764114030183,15.887755102040817,27.555951169888097,33.86631944444444,46.31549471064095,36.32809871003926,25.9603547209181,64.70457354758962,28.703870967741935,29.91382405745063,20.759460860549506,69.99817518248175,19.49232585596222,28.795866722901728,27.498073217726397,13.780729166666667,35.91372549019608,20.947427293064877,47.262417994376754,34.45301069217783,35.45411203814064,36.71849865951743,13.389915127309036,21.860122075279754,52.07073954983923,37.200726612170754,57.01730876605249,35.99543378995434,32.44031141868512,5.436302681992337,24.662100456621005,33.25725725725726,31.820995145631066,34.4922600619195,19.181263858093125,22.82814037389308
28:40,18.48421052631579,30.857142857142858,24.00113442994895,22.537346711259755,70.17114427860696,15.884720327421554,27.902859960552266,17.685714285714287,35.67254408060453,25.746323529411764,14.550372402979225,27.92604006163328,32.660581859669136,42.674317617866,31.24889135254989,23.707596253902185,64.073125,27.759453447727996,27.430949167791272,18.8840885142255,70.82673588578845,18.336368810472397,31.08703071672355,29.846003898635477,15.406135531135531,35.32728189611699,18.536405005688284,46.142597638510445,42.10183066361556,32.27736777367774,35.467146714671465,12.930875576036867,19.5345,52.1649441918148,39.14423076923077,60.01490889011596,35.35443722943723,33.91348088531187,6.7048768225238815,23.627906976744185,34.937252964426875,29.661027190332327,29.44183313748531,22.520742358078603,22.068381634646695
29:00,17.721941992433795,29.137254901960784,21.82372881355932,23.01433296582139,67.24468085106383,13.370989304812834,25.32894736842105,18.202881844380403,33.31759906759907,26.427874186550977,14.319337442218798,26.230921704658076,33.711226851851855,45.41527599486521,32.71233624454148,24.10761421319797,61.86281812538796,28.13565387117762,29.401824500434405,19.211917098445596,66.53715498938429,17.359019264448335,28.974694221847322,27.026264591439688,13.256623376623377,35.01076371091748,19.66251354279523,46.26386946386946,39.36749545178896,34.962985436893206,35.64758100310697,12.96546470289487,20.562595032944753,50.06438467807661,36.88795518207283,56.07304925290537,32.502362204724406,32.10091743119266,5.109873417721519,24.01108033240997,32.71996027805363,29.958604376108813,32.844997108155006,18.872962338392355,21.584575502268308
29:20,18.915601023017903,30.567423230974633,23.03141062250143,22.661846496106786,66.27902790279028,13.819333333333333,26.395854398382205,20.52675886951293,33.09271935283136,25.742825607064017,15.31378640776699,27.831958762886597,34.4209612044007,44.64188351920694,33.21258972943125,26.877818563188253,66.4949961508853,27.78322309079976,29.853554704129415,19.68970893970894,62.593924364538125,17.556399766218586,29.46580483736447,27.55624404194471,15.663793103448276,36.270270270270274,18.94321408290744,46.490852298081215,37.99882214369847,34.188564476885645,35.30440835266821,12.506134969325153,20.399394856278366,50.54829878764177,37.6429889298893,56.42943437671609,33.01136363636363,33.07376337865201,5.717162032598274,23.74435743896822,32.63344513655966,29.321249302844397,33.8503893214683,20.808951965065503,20.902446982055466
29:40,28.042021924482338,41.97216699801193,37.90142517814727,26.990055248618784,111.92197906755472,19.907749077490774,38.33592814371257,28.764672036823935,45.89363057324841,42.56331877729258,23.24697147323173,45.29592850049652,54.34147760325771,76.85895003162555,59.70767555797496,42.4340885684861,91.28708133971291,44.13364207740655,45.97921967769296,29.376263970196913,117.92684299380979,25.152712264150942,43.782478632478636,44.80118694362018,17.231004589495157,63.389227642276424,31.286941580756015,71.71883173496077,73.44854368932039,57.17760385310054,51.601036269430054,20.24360980699009,32.84547244094488,92.55,69.6706976744186,94.5567066521265,62.912064343163536,53.865493757094214,8.721066907775768,39.51650395165039,54.93389245189936,49.85809312638581,56.431361286616884,31.770062606715992,35.68710847345862
30:00,28.849520383693047,43.07256894049347,36.491554054054056,27.379679144385026,107.28113553113553,19.94379712131597,37.885730858468676,41.66136034732272,49.95253164556962,45.32287723093564,24.111877394636014,46.38426853707415,58.24271844660194,81.58845909955612,66.16611479028697,44.31941649899397,100.84302689180738,46.56012759170654,48.53118370810352,31.327057557826787,113.10486891385767,27.770911360799,43.12879102617366,43.05443159922929,17.708780487804876,67.11767676767677,33.74211711711712,76.29972875226039,65.9330385344283,61.83303518187239,54.164551010813355,20.66211431461811,35.123818995524616,94.80950495049505,67.70967741935483,93.3001101321586,65.85171102661597,55.490971625107484,8.807441860465117,41.849276714885676,54.331758034026464,54.05585585585585,54.916666666666664,33.87116228070175,36.19973847662635
30:20,30.48257531010041,44.13140311804009,37.37014084507042,29.385113268608414,107.55868971792539,20.20626276378489,37.15019326339039,44.07923697725605,55.365280289330926,48.17020148462354,27.449845679012345,46.074285714285715,57.90641247833622,85.31898734177216,69.11323943661972,46.45233265720081,96.40791954745443,48.91077222582739,49.24574105621806,33.5427807486631,113.11741349971639,29.537401574803148,43.25899581589958,41.815891472868216,17.687150837988828,64.8843989769821,36.43627450980392,78.43324125230203,61.515508684863526,69.48226544622426,56.743174456270246,22.14894709809964,36.929137760158575,93.05523731587562,67.57442748091603,91.42391304347827,59.748051948051945,54.12492885600455,8.768395061728395,42.703373945641985,53.933363760839796,56.854408352668216,57.90496304118268,29.69144144144144,36.14851161269218
30:40,27.163133097762074,43.06589673913044,35.3675645342312,26.291666666666668,106.37670609645131,18.28332217012726,37.06228026117529,41.76121562952243,55.76690821256039,46.91237113402062,24.673106646058734,43.63837095191364,54.16778900112234,83.90254777070064,66.76896748431261,45.46884422110553,92.0859375,47.79136,47.18920105355575,31.674553101997898,112.91748633879781,28.5591677503251,41.86395981582252,41.07514177693762,15.89136195018548,66.18199900546992,33.484848484848484,74.82667245873154,59.8407605466429,64.68735891647856,55.53061224489796,20.482510288065843,34.78617283950617,90.68227554179566,64.30204460966543,90.54423592493298,66.1028659160696,52.72479721900348,7.520253782332845,41.71380952380952,54.384313725490195,51.211920529801326,55.678592036930176,26.806986382474836,34.924664264657714
31:00,26.12580834803057,43.06726457399103,34.96162402669633,25.73160173160173,105.36261682242991,18.070365358592692,37.12405826217981,39.65850144092219,59.26906650396583,46.32365591397849,25.556332556332556,43.1576354679803,56.835199004975124,79.70521684475173,62.04597079502434,45.591542031975244,88.95849691531127,44.654028436018955,47.23564440663547,29.662712738525013,113.6568100358423,29.8922193877551,43.180677540777914,41.76138613861386,15.800103842159917,63.86882716049383,33.11832061068702,75.73406593406594,60.29676258992806,66.11423550087873,55.714423076923076,20.046535677352637,34.763301839880654,89.38954149298976,66.28424976700839,92.26706072004299,59.185388127853884,52.863017665797855,7.530715935334873,41.008149568552255,54.27036481759121,52.35651725914477,53.78804648588821,28.35641891891892,33.44408109875736
31:20,27.320093457943926,45.18229557389348,35.53601340033501,28.0251572327044,107.3247470101196,20.21048999309869,39.16641604010025,41.78043315907394,59.22128683102826,46.492063492063494,25.720748829953198,40.779899497487435,57.06542056074766,82.01235330450896,64.3725921849202,49.00689289501591,97.37021531100478,47.61433668504703,46.534431770173214,31.926526202052944,108.1985731272295,34.614055985705775,43.77329974811083,41.92760617760618,17.03095975232198,64.43366834170854,33.99679144385027,77.78492647058823,65.40590879897238,65.36773090079818,57.57444894286999,21.246504401864318,36.11210762331839,88.7724907063197,64.46272991287512,95.24266666666666,65.95140186915887,54.225265017667844,8.487639360155114,43.00291545189504,55.82405566600398,52.698860822189204,59.854203409758966,29.85839672322996,35.51986970684039
31:40,25.52931323283082,43.86346586646662,34.888950892857146,28.5131845841785,101.51436265709157,17.64789644012945,35.04266124936516,43.21774794929157,60.089020771513354,48.385113268608414,28.259101471727345,41.05137334689725,56.775498241500586,81.92562999385372,67.83993399339934,50.165104166666666,84.538766270515,48.805241022322875,49.180248007085915,31.75187165775401,104.42893508697497,32.68501529051988,39.53495934959349,39.50599520383693,16.173501577287066,63.95418326693227,35.53069941270689,79.01066790352505,56.63694267515923,69.40436530729465,59.157843613404566,22.225609756097562,38.23922734026746,87.13686943620178,65.09916589434661,90.55253333333333,60.453990228013026,51.80217199882595,7.5395256916996045,43.30385375494071,55.432754342431764,56.43526904635056,57.204161979752534,28.24169014084507,34.7148908439231
32:00,26.123919308357348,43.312869822485204,34.05785592739648,27.66701030927835,104.25673249551167,18.70439414114514,35.6023976023976,31.419536984754377,62.196933962264154,47.94249201277955,27.068938503721114,42.45648930880159,57.05423122765197,80.41980558930742,66.57390817469205,51.34467005076142,97.88394584139265,48.41271377863827,48.66364812419146,30.116644823066842,113.39469879518072,32.214285714285715,41.48783505154639,41.240612648221344,16.903734876380852,62.7766618842659,35.52022471910112,77.10640301318267,57.69061757719715,67.97113163972287,59.822912111937036,21.102249488752555,37.30591133004926,86.04522613065326,63.08970727101039,91.16937598321972,64.11836183618362,53.06397694524496,7.96895213454075,44.2247191011236,52.962765957446805,57.324069218668065,56.663293985385046,30.726019845644984,35.25786369593709
32:20,24.807779030439683,43.62048192771084,34.193511667615255,28.4870734229576,103.38650865998177,18.094289508632137,35.524752475247524,40.083394294074616,61.637023593466424,46.92224622030238,27.55855161787365,41.71372740595994,57.380428134556574,79.47567567567567,64.36107986501688,53.874489795918365,98.77133333333333,46.210253280439424,52.67635971997846,28.197903014416777,111.30244457077885,27.480987324883255,41.11789124117891,40.58050221565731,17.46839378238342,62.56860857005296,34.68700564971751,78.21231422505308,57.7212522576761,67.72675086107922,59.323471400394475,21.373643410852715,37.59882295242766,87.03330751355539,62.4787037037037,91.51935146443515,59.11105837683911,52.24235495855959,7.552270327349524,43.390183440753596,53.76354679802956,56.720896946564885,47.5855685681904,32.18599562363239,33.51867489444625
32:40,23.60414333706607,42.94329896907217,34.45573212258797,26.49381443298969,105.40754369825207,19.240894568690095,36.15877287405813,28.92157985117344,60.77645659928656,44.15792320173067,23.9009324009324,42.420833333333334,54.842751842751845,74.95339233038348,59.30564971751412,46.673788431474726,92.50895140664962,43.75946908384591,47.4344301382928,25.478596220593907,106.40968122786305,30.02328431372549,42.824561403508774,40.95704633204633,16.530968766543143,60.572110792741164,31.29790842283776,77.24457244129376,62.76876675603217,61.74035693724813,56.95785085687818,19.742002063983488,35.47763419483101,86.27860696517413,60.764593301435404,94.66369827134625,55.8588110403397,52.509164969450104,7.441379310344828,41.28481319747695,53.818905472636814,52.52509821038848,57.117987275882015,30.31776765375854,33.421885087153
33:00,24.70357352079672,43.154525386313466,36.09357384441939,26.758872651356995,106.4356343283582,20.80108254397835,37.883670125614415,29.75607001693958,57.39745916515427,44.237871674491394,24.07088122605364,40.75,55.524839275277614,77.02992518703242,57.27914614121511,47.37145911277392,101.34590163934426,44.6034255599473,45.874887892376684,26.33974862529458,120.49437627811861,31.728699551569505,42.936295054484496,43.20217498764212,17.902627511591962,59.57738380450407,32.227455485353246,77.2724946695096,65.93887043189369,63.42260153031195,58.09650824442289,20.07422680412371,35.72641975308642,87.38803680981596,62.20465567410281,98.06153846153846,61.64022787028922,53.32461936225223,8.96161825726141,43.133495145631066,54.50803212851405,54.820944112859465,59.51239193083573,31.282253521126762,34.63089430894309
