Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
23:20,31.02003410059676,12.472594397076735,12.101492537313433,15.143385373870172,14.925093632958802,24.066258351893097,27.162731871838112,10.388080388080388,17.808535862477772,24.17922205809946,12.852288488210819,15.629251700680273,55.551581843191194,39.21528861154446,34.024226110363394,20.154777927321668,62.633006782215524,37.60245273377619,56.1260460251046,8.080792682926829,18.652689538331217,17.676641357748995,34.405099150141645,26.904118008604794,20.92075938918696,20.34070796460177,54.93076208178439,44.67053241960991,22.023891966759003,27.010828370330266,24.315169366715757,32.23794382617912,21.6941115164148,23.356510745891278,21.334131326949386,44.07303157093952,61.632446808510636,33.59011482775836,109.69417475728156,21.175890826383625,14.02373417721519,47.376973684210526,40.61973775017253,10.65478615071283,9.985288107887209,17.30315870570108,36.29278350515464,35.455598455598455
23:40,34.290583723902856,12.798843930635838,13.76872770511296,17.22403924775143,15.430884184308843,26.7280750137893,27.872937293729372,11.003591250408096,18.90962441314554,25.38853188334157,14.592665356908972,18.757216494845363,55.608163265306125,37.65372907153729,34.274093722369585,19.814505776636715,63.526636225266365,38.8050505050505,52.22795591182365,8.40737951807229,19.59806576402321,19.161034626616605,36.10710194730813,27.348864641698615,21.20818434644418,19.654099905749295,56.11121198365865,43.5650249031544,27.762278167560876,26.650666666666666,25.56779661016949,31.2317880794702,20.07278020378457,22.98438516590761,21.584,41.147907354733846,58.006746237675145,32.43440082644628,81.1638036809816,20.19034090909091,13.619959266802445,46.709549071618035,35.46693386773547,9.09828916470983,9.443875373452839,16.20278929513758,33.15266393442623,34.45338983050848
24:00,35.43976377952756,12.389567147613763,13.333924349881796,16.595305544314044,14.488135593220338,26.47792062604807,27.868398994132438,10.790269559500329,19.362703681351842,24.47110247693055,13.866619618913196,18.868340163934427,56.13369345037137,40.161927330173775,34.208425720620845,19.341726618705035,62.38073739653875,38.111618467782854,51.55973659454374,7.87706685837527,19.149156441717793,18.31037379252415,37.81703830760434,27.983066223162986,21.550905432595574,19.902439024390244,58.843276036400404,43.949723479135244,24.77625570776256,26.813793103448276,20.96447315300767,30.67680412371134,22.52395514780836,24.94316730523627,22.059187887130076,41.4718281313336,55.387262455059066,28.44962930658526,81.55601659751038,19.555977229601517,13.372102318145483,47.876254180602004,35.633783783783784,9.174528301886792,9.134939759036145,16.431068732618197,33.71406411582213,32.7374245472837
24:20,32.83803921568627,12.407276995305164,13.167777104784978,15.857084855866828,14.818489289740699,25.410485220301172,27.639865996649917,10.242679232581622,18.522879804759,24.432327166504383,13.190642458100559,16.803860198226396,55.50306748466258,38.217791411042946,33.637999122422116,19.279430789133247,63.91691842900302,36.91337005508262,58.2627163083377,8.192450037009623,19.105152911604524,19.21360824742268,34.40561797752809,25.75487300649734,21.435503940273744,19.5709204090707,54.627906976744185,42.13415948275862,27.903074295473953,28.548906789413117,24.484174085064293,30.57982791586998,22.435663627152987,26.463322884012538,21.403852769177846,43.004832863471606,64.71062466631074,32.38363054412437,97.13878080415046,22.17530631479736,15.30639175257732,50.8292029470864,35.415227127319255,10.638586956521738,10.128853754940712,17.62835538752363,38.55052083333333,37.90041493775934
24:40,32.0,12.449122807017543,13.246745195288282,16.23117623117623,15.706766917293233,26.100436681222707,27.173697270471465,10.332231404958678,18.969135802469136,26.310948905109488,13.241164241164242,15.626674432149096,55.82746955345061,38.84153005464481,32.98412698412698,19.772937293729374,62.93828996282528,36.760355029585796,56.52055498458376,7.70487106017192,19.0033941450997,18.217086256706562,37.336120401337794,26.14493632504548,21.38601694915254,20.12260034904014,53.98143851508121,42.55283224400871,21.67200272479564,27.88268792710706,26.35883241066935,31.61179487179487,21.007149666348905,25.16441875401413,22.684050118523537,42.59855769230769,64.60614081524616,33.5668016194332,84.24029126213593,22.50887021475257,14.883681295270557,49.01775147928994,37.62343647136274,10.158998646820027,10.086534402701561,17.02013942680093,37.299065420560744,35.575263662511986
25:00,35.03627827571489,13.233910891089108,12.952621604548327,16.65032414910859,15.189826302729529,26.553812871822608,27.262267343485618,11.136962552011095,19.131901840490798,26.1656050955414,12.052395209580839,16.366342301087577,56.16238159675237,36.30979498861048,32.98587196467991,19.808402291534055,64.7298937784522,37.09647404505387,54.29329474191992,8.259941089837998,19.754437869822485,17.969289019772823,37.38914027149321,28.18330194601381,22.193478260869565,21.512876473155828,56.12426614481409,42.730355220667384,22.705720192970364,27.75,22.32480396203054,30.715320910973084,21.12974839664529,23.52565789473684,20.981507823613086,41.174282248281436,56.170246202200104,32.628,90.89407894736843,20.49172794117647,14.172457095018837,47.37125748502994,36.56308724832215,10.103616133518775,9.71369294605809,15.566901408450704,33.41164348274086,34.35042735042735
25:20,34.15701091519731,12.06115107913669,13.171608832807571,15.776832725799919,14.177514792899409,25.661053775122216,26.5547201336675,10.016344229486323,18.770581113801452,26.564532019704433,11.76173285198556,14.917832167832168,54.8510067114094,36.93266253869969,31.237908496732025,19.48062015503876,64.14004542013626,39.65736434108527,51.33045061447428,7.439293598233996,18.785742111414102,17.529872270292543,36.4190966266438,27.3243322571177,20.589915966386556,20.078529278256923,54.37619502868069,39.034364261168385,21.564165497896212,26.336500838457237,21.556291390728475,29.244897959183675,19.843982169390788,21.95914266577361,21.91176470588235,40.88781932617549,57.41158059467919,27.480475382003394,85.48652037617555,19.921223354958293,12.977905073649755,45.11849901250823,35.53405259608901,9.448559670781894,9.21611253196931,15.682440846824408,31.997967479674795,30.676442762535476
25:40,33.62489343563512,12.516324062877873,13.797323135755258,16.28966639544345,15.80632911392405,25.513731825525042,27.130615640599,11.786528497409327,20.090412621359224,27.255424063116372,11.76939058171745,15.514796203238415,56.46809939556749,35.38148148148148,31.54084753167322,20.111631016042782,64.57088989441931,39.25924100542139,52.64513018322083,7.781134856300663,18.526714345814053,17.06490696668109,34.24469273743017,24.942196531791907,21.308881839809676,23.023481781376518,55.112771084337346,41.84241770102536,21.12431693989071,26.311973018549747,26.550937658388243,29.3963110667996,20.99855072463768,21.545454545454547,21.160295534853837,39.6276,55.71367974549311,30.026328620185275,69.26874340021119,19.45912547528517,13.07178695484369,47.92021636240703,35.61869031377899,9.497584541062801,9.192517864649012,15.072373862696443,31.340425531914892,31.626404494382022
26:00,30.22041166380789,12.173076923076923,12.901898734177216,15.595639654463184,16.53004005340454,25.019433647973347,27.228146853146853,10.66703216374269,19.9729381443299,26.905800694100147,12.098484848484848,14.660171919770773,56.96621621621622,35.511558538404174,30.783195472355246,18.545688545688545,64.44009042954032,37.88582677165354,58.00570835495589,8.383411580594679,17.22162386081193,17.95804498269896,33.53329633740289,23.601550387596898,19.928400954653938,20.984105358764758,52.947343453510435,39.87699944842802,23.432515337423315,28.293593314763232,25.874437218609305,30.696345856922285,21.185929648241206,22.61228533685601,20.339251743817375,42.11872509960159,56.27128205128205,35.73793461338869,72.4714125560538,21.864095500459136,14.988549618320612,51.0983164983165,40.175257731958766,10.375972927241962,11.150587248322148,16.167632450331126,37.02055498458376,33.32488262910798
26:20,27.91315691390235,12.39245283018868,13.960997442455243,16.989766680311092,15.78375,27.06236559139785,26.9114238410596,11.500346020761246,20.781725888324875,27.421471172962228,12.406944444444445,17.28034535297105,55.48428093645485,36.35258814703676,31.123653597587246,19.587851077726977,64.38847305389221,38.85568015602145,53.64778325123153,8.135361216730038,19.767692307692307,18.422369964802503,34.059025787965616,25.308943089430894,20.703673798950344,25.430957230142567,56.412191582002905,41.20529411764706,21.627306273062732,27.078814980435997,21.891456871646717,28.367717287488063,20.760136785539814,21.241101410342512,21.430117796879973,41.120443740095084,56.17082228116711,33.40187402394586,87.61439114391143,19.813247470101196,14.647804054054054,48.99592114208022,34.226736566186105,9.16922552030024,9.125549780087965,15.017653981953707,32.10528992878942,31.637947725072603
26:40,31.0030198446937,12.275274056029232,13.83248407643312,15.92618556701031,15.322620519159456,25.97416576964478,27.643776824034333,11.756480467323842,20.70972037283622,28.28218071680969,11.589724497393894,15.003462204270052,55.30609511051574,34.82716049382716,32.609375,18.790384615384614,62.73622336517267,38.64306930693069,52.82017543859649,7.960125097732604,18.359060402684563,18.184092606422702,33.44811858608894,24.2374757818987,20.68649789029536,22.421076642335766,56.11367050575864,38.9929203539823,21.26597222222222,27.2375,22.509577015163607,31.04875463698993,20.26930320150659,21.870104438642297,22.702087286527515,44.041195771053594,59.63719676549865,29.454150369404605,97.02752880921895,20.742230347349178,15.065953654188949,53.20991052993806,38.77220338983051,10.32811968718123,10.227346278317151,15.647443762781187,33.8284561049445,34.33758586849853
27:00,34.985262245340266,12.920147420147421,13.527619047619048,16.44071226224201,16.089726918075424,24.92671009771987,27.208474576271186,13.060053380782918,21.515506547208822,28.254882323485226,11.748698884758364,17.686910994764396,55.35153129161119,37.63512490537472,31.521776627856834,18.438853503184713,63.10545454545454,42.245382585751976,52.71124318969787,8.640157480314961,19.43244289585753,18.119858469703672,34.61199095022624,24.833522727272726,19.687834736036724,27.7886144830473,54.48421563865954,42.93892282065519,21.41170395869191,27.40268817204301,22.94623217922607,30.542018896071607,20.532763532763532,21.161246612466126,22.71930360415394,42.80147329650092,71.80011135857461,31.19921363040629,118.68327402135232,19.907339449541283,14.637610976594027,49.468686868686866,39.26598639455782,10.593974666210203,9.560375146541618,16.40410132689988,35.27861211807354,34.31194471865745
27:20,27.180359189912114,12.911581569115816,14.384227129337539,17.267813267813267,15.271951219512195,25.833518930957684,27.1240632805995,11.73110151187905,20.464751958224543,28.964285714285715,11.741379310344827,16.669056811913954,55.7956204379562,34.129078014184394,31.954802259887007,18.250471994965388,62.6878612716763,41.56813417190776,53.57309644670051,8.008435582822086,18.250815660685156,18.873127753303965,33.360582306830906,25.15474571661681,19.829355608591886,22.766068052930056,54.53317307692308,41.44284064665127,22.45937161430119,26.452178533475028,20.58299430431245,27.965626413387607,20.003346080305928,21.677139037433154,22.540102132772603,40.42583170254403,57.63694267515923,28.046651270207853,80.40383426097712,17.98268003646308,14.272610372910416,47.095658073270016,31.523779327837666,9.787372013651877,9.443256578947368,14.678228165482658,32.16234096692112,30.39067055393586
27:40,31.801097972972972,12.007272727272728,12.890356671070013,15.139648836259697,15.259803921568627,23.63736263736264,25.662468513853906,11.418188736681888,20.43776223776224,26.497790868924888,10.79196556671449,14.204301075268818,53.812252964426875,35.78849028400598,31.77777777777778,17.556351791530943,62.66137184115524,38.95322245322245,55.39173640167364,7.15296803652968,19.47217868338558,18.27894519983519,32.47092688543466,23.825162935675827,19.86561417019638,23.5485347985348,54.216279069767445,35.323244552058114,20.654526166902404,27.306830309498398,22.047753945770943,28.354515050167223,20.69683026584867,20.449141347424042,22.58509234828496,43.3876,54.56763787721124,29.336162187647336,76.67058165548099,20.412535079513564,14.206477732793521,49.04597701149425,40.179591836734694,10.709767118526242,10.160369437447523,14.851928660306926,35.24581855043082,32.800389483933785
28:00,31.03836206896552,12.208695652173914,13.79876796714579,15.40082474226804,15.492592592592592,25.131075914800654,27.276415891800507,12.002283105022832,20.72459893048128,27.079357351509252,12.073966642494561,16.013466334164587,55.83875248838753,38.779739063699154,32.6878587196468,18.28870019595036,63.608098336948665,40.71611526147279,53.849017580144775,8.300704776820673,19.547679324894514,19.397569444444443,32.18140068886338,24.795403587443946,19.646762310973244,26.28786610878661,54.98109549200194,36.603345280764636,24.83717297930496,28.280934678704195,22.425755033557046,28.935751748251747,20.766699410609036,23.065396825396824,21.030820872749466,44.95057791948984,65.83496199782844,34.49259826442062,87.87642471505698,21.682656826568266,16.170783645655877,52.4549795361528,39.1495640509725,11.858864027538726,11.42012320328542,16.605273514364423,39.02832131822863,32.31937682570594
28:20,31.345031712473574,12.353808353808354,13.52171052631579,15.257799671592775,14.110218140068886,23.4,27.562018819503848,10.139705882352942,19.22819216182048,26.172647914645975,10.467935165609584,15.19891008174387,55.97220338983051,37.74065420560748,31.787984327383544,18.31949685534591,61.856521739130436,37.63826530612245,51.14031520081342,7.438729198184569,19.89276035617499,17.576296296296295,33.54825813820674,22.939571647118818,19.70307807807808,25.20845921450151,53.88670187229957,33.23751522533496,21.222104892643436,24.587558808154732,20.777123633305298,26.50871839581517,19.391742195367573,21.462649089767734,20.845328282828284,42.167597765363126,65.52378348824494,26.870488322717623,72.17171161254815,19.669110907424383,12.140445126630851,49.71603260869565,35.16167664670659,10.14504347826087,9.633486047480217,15.16217320261438,33.27230769230769,30.581213307240706
28:40,33.3129829984544,11.865168539325843,13.472964169381108,15.381498158002456,14.675245098039216,23.059734513274336,26.004321521175452,12.40538431525556,18.32610082961072,26.329740323370896,11.70059880239521,13.652459016393443,55.328804347826086,35.16728349370836,31.04177545691906,17.12954966070327,62.08936484490399,35.43011811023622,51.360882956878854,7.132450331125828,18.37167019027484,17.896387455339422,27.662535211267606,22.9685569904548,21.620248400451636,23.442972077614765,53.658714703018504,35.26983094928479,21.207924263674613,25.960588544403574,21.608586911213006,27.53982683982684,20.621994884910485,20.922036082474225,21.029613466334165,43.57330677290837,60.32599580712788,32.23828920570265,98.40457516339869,20.000931098696462,12.810174639331814,51.744475138121544,35.82559681697613,10.585172413793103,9.97638773819387,15.289462723865057,37.058341862845445,30.856203007518797
29:00,33.791528239202655,13.027348394768133,14.031984334203655,17.089490968801314,15.683354192740927,24.65633646928611,27.332495812395308,12.804080061585836,19.879107253564786,28.532839506172838,11.821453775582215,16.52838196286472,56.65827814569536,36.99401645474944,32.14980289093298,18.038629283489097,64.08196721311475,38.03853853853854,52.73921867072552,7.584985835694051,19.709758131776482,18.568347953216374,31.467391304347824,24.079813423166623,22.79002624671916,24.304757418747055,57.258387581372055,37.594278283485046,22.257383966244724,27.226326742976067,18.67582861762328,28.200514138817482,20.452488687782804,21.856475300400533,24.561464968152865,42.74219058916568,54.57532133676092,27.482189400521285,85.81611316113161,19.96718322698268,12.902401829965688,49.91411042944785,37.224726775956285,11.228848821081831,10.026905829596412,16.17375306623058,35.659979423868315,31.3
29:20,31.425400739827374,11.988109393579073,13.754581151832461,16.061626951520132,15.693467336683417,23.609383524277142,26.11864406779661,10.278481012658228,19.04426925409339,27.86419149975574,12.365530303030303,15.191787681522284,55.36094276094276,37.691717791411044,31.61636045494313,17.003516998827667,63.17461482024945,36.68298969072165,51.23416407061267,7.131428571428572,19.75378640776699,18.392701309004362,30.01573917931422,22.294255263841954,22.976885183781736,23.36671862821512,54.273117254528124,35.10943396226415,20.454225352112676,26.658397932816538,23.73627450980392,28.3564572425829,20.525,21.56496444731739,20.52824427480916,42.1770998415214,50.56156620298815,34.219398340248965,67.65175202156334,19.292549019607844,12.697247706422019,48.417687074829935,33.1557003257329,10.269659011830202,9.799011532125206,15.555643564356435,33.324186991869915,31.75
29:40,31.542296689824276,12.282471626733923,14.117213663764232,16.26642036124795,14.7105561861521,24.622381477398015,26.593178036605657,12.29522376833396,19.074821852731592,27.610816030902946,10.87832973362131,17.105957253296953,56.795891318754144,37.53338449731389,32.43160690571049,17.465186074429774,63.43679880329095,37.49372174786539,48.877425944841676,7.0671745152354575,20.159657320872274,18.100598354525054,31.56583427922815,25.168438724118634,22.884178652535958,23.485578992681877,56.805474095796676,34.2888107791447,22.097014925373134,26.375832053251408,19.211256440745146,26.195060694851403,19.999527856468365,21.676254180602008,23.974140649637338,42.48714233973198,60.2224,27.45033428844317,73.61276849642005,18.965225563909776,12.685725709716113,50.1419624217119,35.30160857908847,9.983120909404064,9.994572025052191,15.642266335814723,33.31076923076923,32.93898655635988
30:00,32.93781382773272,10.854721549636803,13.5260663507109,15.157590759075907,14.367844092570037,23.48856664807585,25.989958158995815,11.282437006393382,18.86967418546366,26.740524781341108,10.558988764044944,14.91384754172305,55.33997343957503,39.70787401574803,31.795454545454547,17.63225806451613,62.247067448680355,40.59255319148936,51.72977178423236,7.316020482809071,18.003720545680032,19.03181818181818,31.13623188405797,22.5519000255037,23.261567877629062,21.63188022897402,55.22081859525013,37.2355631789594,21.840383931745468,27.64445574771109,20.369954223886808,28.990773286467487,20.840932117527863,21.61904761904762,19.999695214873515,45.6802532647408,58.32298136645963,34.70723014256619,61.395203836930456,20.65622032288699,13.744158878504672,55.2115518441197,42.12695179904956,11.786451169188446,10.65929565929566,16.07127969987495,37.78334184977005,36.54645354645355
30:20,37.57579273008508,12.835946924004825,16.486101694915256,17.59467213114754,15.800235017626322,28.447252747252747,28.522028262676642,12.88754877616176,20.64727272727273,28.73706691979117,11.446504992867332,18.138161273754495,60.85026385224275,40.475075528700906,34.8897122929381,18.29183323814963,70.42643764002987,42.455002513826045,51.34438775510204,7.691312384473198,20.74171330176496,18.98227648680583,31.449914138523184,25.464176829268293,25.61497730711044,25.37814014984575,59.64800389483934,41.18071519795658,24.642265193370164,28.880687563195146,25.521526418786692,28.31524989320803,21.604495456719274,22.861757105943152,24.35712020298129,45.927904370564065,62.89055240061951,32.023346303501945,78.6919881305638,21.096061479346783,14.24502784407319,53.10906612133606,37.229124916499664,10.60013764624914,9.545080279950596,17.278660369257192,36.50799381124291,34.412731006160165
30:40,32.86489898989899,11.720763723150357,16.198795180722893,17.81611570247934,14.082959641255606,28.678394722374932,28.16734693877551,12.986788990825689,21.045511221945137,29.3022915650902,10.56060606060606,17.532017075773744,58.63099870298314,38.125366568914956,34.52652519893899,19.454920447849144,67.11747851002865,45.37547271745003,47.74334016393443,7.988771929824561,20.388084402151428,19.646957272334916,31.95100864553314,25.02279792746114,25.561700526711814,24.688717532467532,55.454416627302784,39.26447876447877,22.02730375426621,28.058008213552363,25.42757242757243,29.083882301273604,20.72528032619776,22.52093023255814,23.878768020969854,45.28743961352657,49.69053934571176,30.539613526570047,71.13839285714286,20.00379146919431,13.327359180687637,49.86468200270636,35.444519166106254,10.832460732984293,9.92130857648099,16.60247702756692,35.42444559051057,31.897126969416124
31:00,31.06523534269199,11.630105017502917,16.366756393001346,16.80493827160494,14.093928980526918,28.33809001097695,26.70292207792208,11.944703770197487,19.706812652068127,27.38801711840228,10.955903271692746,17.345374931581826,56.239643084767366,37.68305209097579,33.238690219732874,17.152334152334152,67.38115942028986,42.649892933618844,46.4003006012024,7.116504854368932,19.966907085277896,18.094061379035473,31.17636786961583,24.60084700899947,22.36324619586422,24.51698279664755,53.23285198555957,36.72875,24.09317927692881,27.876074860900353,18.73378164556962,26.622633201232937,19.82464685825621,21.098765432098766,22.71619471842189,43.99666172106825,55.784591194968556,29.954238921001927,69.57584269662921,18.399615754082614,12.37152516904583,48.748821548821546,35.11118690313779,9.387880862718248,8.637476459510358,16.145792177005138,32.107124551512044,32.25
31:20,30.642057237660723,11.4921968787515,19.531229454306377,16.778189300411523,13.916391639163916,28.227848101265824,26.128824476650564,11.05717292178183,18.779800352319437,27.87373979836774,10.45945945945946,16.82343830665978,55.098852040816325,39.166158536585364,33.405719392314566,17.63126491646778,68.26319595083153,41.98600645855759,50.08018154311649,7.29232995658466,20.213642213642213,18.441471571906355,31.7479815455594,25.253680336487907,23.81760757994473,24.47200728265817,51.69483362521891,38.34051222351572,23.600595016734847,26.518029456576944,18.766217354675653,23.660746003552397,19.492368291482027,20.626120358514726,23.286056253740274,43.013660104459625,48.161144578313255,29.362716763005782,71.50318102949682,16.93431221020093,12.511665984445354,48.9233401779603,32.56262558606832,9.07246879334258,8.375170532060027,15.50328947368421,31.951496388028897,32.487124463519315
31:40,31.91085431283533,12.596064814814815,28.540348612007747,17.273546273546273,14.140291806958473,30.564552661381654,27.10339123242349,11.909025787965616,19.552954944411937,28.057460164171896,10.455767869780608,17.40613810741688,56.761319534282016,43.69465020576132,33.83738738738739,18.513310185185187,71.07865168539325,41.74391534391535,52.35133744855967,7.675546448087432,20.778340475262954,18.062425918609247,33.8001155401502,24.53508541392904,23.658644203770557,26.596753524134986,51.141771019677996,35.11396181384248,22.671483961931617,28.728088701161564,23.333004440059202,26.088602329450914,21.86533403471857,22.513329200247984,22.96406820950061,45.66465863453815,55.122574055158324,31.45230024213075,70.84370179948586,19.571290944123316,14.217605923488277,49.91655266757866,38.548909218859954,10.568205128205129,9.922522522522522,16.3139776026545,34.01345059493016,33.41898864809082
32:00,30.487633965375103,11.219730941704036,28.54847104749512,16.507622579316028,13.526845637583893,29.594563986409966,25.305016181229774,11.058781617385108,18.166290868094702,25.37171524128046,10.037526059763724,17.07122093023256,57.789093298291725,40.04945904173107,32.93812104787715,16.728065078442764,68.28329654157469,39.13428874734607,50.901630988786955,7.07512402551382,19.75873544093178,17.507905138339922,32.751448435689454,24.53633952254642,23.072860447185814,29.059957173447536,51.119229045271176,37.37199124726477,21.696215479031707,27.54798761609907,22.470973782771537,28.62872628726287,21.33215189873418,20.96840148698885,23.668728734921125,45.586013462976815,55.46954711087975,33.04668674698795,76.52442159383034,19.52101661779081,13.483027701911823,50.70668485675307,37.50556328233658,10.401459854014599,9.214887640449438,15.180779834580543,35.57716371220021,33.391949152542374
32:20,28.42135058633239,11.266285714285715,30.254071661237784,16.388501026694044,14.554906542056075,29.108440469536053,24.500400320256205,11.997993579454254,17.288526434195724,27.370009737098346,10.933476394849786,16.899508465319496,57.49738219895288,41.41120757695343,31.79918404351768,16.730569948186528,65.77753779697625,40.797054009819966,52.742886704604246,7.171033478893741,19.014431239388795,17.070588235294117,36.742478941034896,24.45409565695437,22.19649408887077,26.692923336141533,51.46626617375231,34.975232198142415,21.75783174938402,26.917144346013547,23.532887975334017,27.726051148677936,20.167320261437908,20.998764669549104,23.387248743718594,45.24526782118405,54.65834633385335,32.16088019559902,72.80294117647058,20.311720698254366,13.164762255805382,51.07750342935528,37.72851296043656,10.509857239972808,10.031578947368422,15.32255354892902,34.45940390544707,33.88667366211962
32:40,28.888123226591002,11.23972602739726,30.003234152652006,16.03396851698426,14.85680751173709,28.369205298013245,25.422455573505655,11.80592699674738,17.82841225626741,28.27128712871287,11.065123010130247,18.906722251172486,57.18128272251309,41.56789137380192,32.571230982019365,16.76158940397351,68.05371596762325,41.28192640692641,54.04051948051948,6.748882265275708,18.52995391705069,16.97992277992278,33.55674390968509,23.96683881489535,24.143724696356276,21.880726015557475,52.66378525932666,38.12975871313673,21.356058049274385,27.897271268057786,18.366405928365584,29.23606418918919,21.625570776255707,20.722119531731362,24.374959349593496,47.61207243460765,62.5338266384778,34.00449101796407,91.52625298329356,20.058823529411764,14.118082618862042,54.34878892733564,40.762952448545064,10.810569663692519,10.27909090909091,17.14910536779324,36.151624548736464,36.23135964912281
33:00,28.132322818517,10.723194748358862,30.153896103896106,16.298180314309345,15.181389870435806,26.51346893897746,25.871020408163265,12.214834742505765,17.554292211483798,26.48015678588927,11.165734265734265,18.819095477386934,55.780155642023345,44.651182432432435,31.198210290827742,15.594951923076923,64.28612099644128,42.92017738359202,57.316326530612244,6.290436005625879,19.510204081632654,16.428518791451733,32.92045454545455,24.697045015189175,22.745067087608525,25.28402865571007,50.59058295964125,34.5061425061425,20.960777626193725,26.997334754797443,18.005358615004123,27.51587982832618,20.956252971944842,20.547663551401868,23.38910891089109,47.26029055690073,57.87964416535845,32.40277777777778,85.15343601895735,19.62649402390438,14.019074675324676,51.304227304227304,35.528931245745405,9.269544527532291,9.185751748251748,15.67989864864865,34.22910216718266,36.08568207440812
